# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.616666666666666696e+00,1.627060264022895575e+09,-3.413622389551229652e-03,-4.121371322949324983e-02,3.212668211598433687e-02,7.537995644404970816e-03
1.633333333333333304e+00,1.627060264039817572e+09,-4.564501872843978840e-03,-4.121371322949324983e-02,3.249505563986006956e-02,7.392684684577751318e-03
1.649999999999999911e+00,1.627060264057354212e+09,-5.702688872348824281e-03,-4.121371322949324983e-02,3.287120317458867153e-02,7.253642850329341911e-03
1.666666666666666741e+00,1.627060264073748350e+09,-6.823900191974889909e-03,-4.121371322949324983e-02,3.325552684256870978e-02,7.121006410547266359e-03
1.683333333333333348e+00,1.627060264091737032e+09,-7.924184446003330537e-03,-4.121371322949324983e-02,3.364819578102073994e-02,6.994914453072724816e-03
1.699999999999999956e+00,1.627060264108689785e+09,-8.999967750201115849e-03,-4.121371322949324983e-02,3.404913153098504397e-02,6.875504758097588341e-03
1.716666666666666563e+00,1.627060264125685453e+09,-1.004809585376753751e-02,-4.121371322949324983e-02,3.445799580727000599e-02,6.762909467727200828e-03
1.733333333333333393e+00,1.627060264142605305e+09,-1.106587216885704904e-02,-4.121371322949324983e-02,3.487418084916608235e-02,6.657250594721748384e-03
1.750000000000000000e+00,1.627060264159076691e+09,-1.205109119162143735e-02,-4.121371322949324983e-02,3.529680252915232824e-02,6.558635416382733140e-03
1.766666666666666607e+00,1.627060264176082134e+09,-1.300206685257163444e-02,-4.121371322949324983e-02,3.572469637184922525e-02,6.467151802088666294e-03
1.783333333333333215e+00,1.627060264193987370e+09,-1.391765538417548409e-02,-4.121371322949324983e-02,3.615641660831854509e-02,6.382863525069087940e-03
1.800000000000000044e+00,1.627060264210940599e+09,-1.479727234951402383e-02,-4.121371322949324983e-02,3.659023836171251820e-02,6.305805610606075515e-03
1.816666666666666652e+00,1.627060264227896929e+09,-1.564090353695099522e-02,-4.121371322949324983e-02,3.702416302948213778e-02,6.235979773939223474e-03
1.833333333333333259e+00,1.627060264244851351e+09,-1.644910949151490165e-02,-4.121371322949324983e-02,3.745592689515143958e-02,6.173350001700193129e-03
1.849999999999999867e+00,1.627060264261806011e+09,-1.722302352334450712e-02,-4.121371322949324983e-02,3.788301296934438317e-02,6.117838330697711845e-03
1.866666666666666696e+00,1.627060264278760910e+09,-1.796434310636904272e-02,-4.121371322949324983e-02,3.830266602563138501e-02,6.069320877300014329e-03
1.883333333333333304e+00,1.627060264295714140e+09,-1.867531465557084949e-02,-4.121371322949324983e-02,3.871191076217195270e-02,6.027624169511325639e-03
1.899999999999999911e+00,1.627060264312697172e+09,-1.935871174787412788e-02,-4.121371322949324983e-02,3.910757298541019111e-02,5.992521832109941500e-03
1.916666666666666741e+00,1.627060264329689980e+09,-2.001780692903451855e-02,-4.121371322949324983e-02,3.948630367757655080e-02,5.963731672911329849e-03
1.933333333333333348e+00,1.627060264347683907e+09,-2.065633732597651692e-02,-4.121371322949324983e-02,3.984460577582189106e-02,5.940913215350140421e-03
1.949999999999999956e+00,1.627060264363640308e+09,-2.127846435991811655e-02,-2.214781894934156337e-01,4.017886345780751628e-02,2.919257781423338985e-03
1.966666666666666563e+00,1.627060264380634785e+09,-2.188872792942610224e-02,-2.214781894934156337e-01,4.048537369685400317e-02,-9.728914851935433622e-05
1.983333333333333393e+00,1.627060264398608208e+09,-2.249199550334424202e-02,-2.214781894934156337e-01,4.076037981965943691e-02,-3.109252643081957326e-03
2.000000000000000000e+00,1.627060264416625500e+09,-2.309340663045224284e-02,-2.214781894934156337e-01,4.100010677147349764e-02,-6.117220688447659593e-03
2.016666666666666607e+00,1.627060264432533979e+09,-2.369831343487666456e-02,-2.214781894934156337e-01,4.120079776777781089e-02,-9.121843883874956871e-03
2.033333333333333215e+00,1.627060264450492620e+09,-2.431221772287903843e-02,-2.214781894934156337e-01,4.135875198829571525e-02,-1.212383450896028884e-02
2.049999999999999822e+00,1.627060264466464758e+09,-2.494070537691560688e-02,-2.214781894934156337e-01,4.147036294881607799e-02,-1.512396495137028132e-02
2.066666666666666430e+00,1.627060264483392477e+09,-2.558937875609816615e-02,-2.214781894934156337e-01,4.153215716913840477e-02,-1.812306549010823595e-02
2.083333333333333481e+00,1.627060264500346899e+09,-2.626378785775120711e-02,-2.214781894934156337e-01,4.154083274167608142e-02,-2.112202143597056297e-02
2.100000000000000089e+00,1.627060264517337084e+09,-2.696936102209654407e-02,-2.214781894934156337e-01,4.149329739509787646e-02,-2.412176963760919238e-02
2.116666666666666696e+00,1.627060264534254789e+09,-2.771133598074179347e-02,-2.214781894934156337e-01,4.138670564103395094e-02,-2.712329436848221961e-02
2.133333333333333304e+00,1.627060264551211357e+09,-2.849469205922095308e-02,-2.214781894934156337e-01,4.121849458946867661e-02,-3.012762261688133394e-02
2.149999999999999911e+00,1.627060264568166256e+09,-2.932408434406602246e-02,-2.214781894934156337e-01,4.098641802010401930e-02,-3.313581880810319291e-02
2.166666666666666519e+00,1.627060264586125135e+09,-3.020378061560416438e-02,-2.214781894934156337e-01,4.068857830277785442e-02,-3.614897899461382014e-02
2.183333333333333126e+00,1.627060264602075815e+09,-3.113760182881591607e-02,-2.214781894934156337e-01,4.032345577000609471e-02,-3.916822455667064856e-02
2.200000000000000178e+00,1.627060264619034052e+09,-3.212886689620812752e-02,-2.214781894934156337e-01,3.988993515887827995e-02,-4.219469546224627332e-02
2.216666666666666785e+00,1.627060264635984898e+09,-3.318034248891094801e-02,-2.214781894934156337e-01,3.938732875783378107e-02,-4.522954314117264007e-02
2.233333333333333393e+00,1.627060264652940512e+09,-3.429419852538095892e-02,-2.214781894934156337e-01,3.881539591620117302e-02,-4.827392303412621211e-02
2.250000000000000000e+00,1.627060264671503782e+09,-3.547196996156479903e-02,-2.214781894934156337e-01,3.817435860066448888e-02,-5.132898688233872991e-02
2.266666666666666607e+00,1.627060264687808990e+09,-3.671452543265024682e-02,-2.214781894934156337e-01,3.746491271287369362e-02,-5.439587482868109281e-02
2.283333333333333215e+00,1.627060264704762936e+09,-3.802204322520276458e-02,-2.214781894934156337e-01,3.668823491603114689e-02,-5.747570740497083552e-02
2.299999999999999822e+00,1.627060264722748518e+09,-3.939399498025409480e-02,-2.214781894934156337e-01,3.584598475522347144e-02,-6.056957748394070640e-02
2.316666666666666430e+00,1.627060264738670349e+09,-4.082913744357436620e-02,-2.214781894934156337e-01,3.494030189624865168e-02,-6.367854227722682947e-02
2.333333333333333481e+00,1.627060264756632090e+09,-4.232551248979086328e-02,-2.214781894934156337e-01,3.397379835040141571e-02,-6.680361546294373565e-02
2.350000000000000089e+00,1.627060264772584915e+09,-4.388045555318113161e-02,-2.214781894934156337e-01,3.294954559777327208e-02,-6.994575952787110418e-02
