# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.283333333333333215e+00,1.627063730079179287e+09,2.053774367974723486e-02,1.473929933778877488e-01,2.097160753135369690e-02,5.092822386252832817e-02
1.300000000000000044e+00,1.627063730097105026e+09,2.048253199659802806e-02,1.473929933778877488e-01,2.123694980680541564e-02,5.373872291560654463e-02
1.316666666666666652e+00,1.627063730114058256e+09,2.040571731150087748e-02,1.473929933778877488e-01,2.145009270986961147e-02,5.655277435040249878e-02
1.333333333333333259e+00,1.627063730130008698e+09,2.030879805295222537e-02,1.473929933778877488e-01,2.160957980322947281e-02,5.936948390342111637e-02
1.350000000000000089e+00,1.627063730147962093e+09,2.019333562976212415e-02,1.473929933778877488e-01,2.171434393520422709e-02,6.218793952530598385e-02
1.366666666666666696e+00,1.627063730163918018e+09,2.006093275082508620e-02,1.473929933778877488e-01,2.176372061408731948e-02,6.500721809183890310e-02
1.383333333333333304e+00,1.627063730180906296e+09,1.991321089287634294e-02,1.473929933778877488e-01,2.175745708874998741e-02,6.782639226628286999e-02
1.399999999999999911e+00,1.627063730200874090e+09,1.975178714792275372e-02,1.473929933778877488e-01,2.169571694027796691e-02,7.064453743825230281e-02
1.416666666666666741e+00,1.627063730214814901e+09,1.957825069355657172e-02,1.473929933778877488e-01,2.157908003929352031e-02,7.346073866187198542e-02
1.433333333333333348e+00,1.627063730232772350e+09,1.939413913851352478e-02,1.473929933778877488e-01,2.140853777631481630e-02,7.627409751444202968e-02
1.449999999999999956e+00,1.627063730249691725e+09,1.920091500248089986e-02,1.473929933778877488e-01,2.118548352742422383e-02,7.908373879619723379e-02
1.466666666666666563e+00,1.627063730265646935e+09,1.899994259318086090e-02,1.473929933778877488e-01,2.091169837402800935e-02,8.188881699206249087e-02
1.483333333333333393e+00,1.627063730282635927e+09,1.879246554505232050e-02,1.473929933778877488e-01,2.058933215292605215e-02,8.468852241757605925e-02
1.500000000000000000e+00,1.627063730300587416e+09,1.857958528237208667e-02,1.473929933778877488e-01,2.022087997058672967e-02,8.748208697338397122e-02
1.516666666666666607e+00,1.627063730316510677e+09,1.836224066534614813e-02,3.788072916438013360e-01,1.980915437273549073e-02,9.412569440699292134e-02
1.533333333333333215e+00,1.627063730333465338e+09,1.814118907056300536e-02,3.788072916438013360e-01,1.935725341640642805e-02,1.007617701579963804e-01
1.550000000000000044e+00,1.627063730351417065e+09,1.791698914724669175e-02,3.788072916438013360e-01,1.886852494576561970e-02,1.073897004344891576e-01
1.566666666666666652e+00,1.627063730367374420e+09,1.768998547802802870e-02,3.788072916438013360e-01,1.834652742459484329e-02,1.140089307522957618e-01
1.583333333333333259e+00,1.627063730384366512e+09,1.746029535754820006e-02,3.788072916438013360e-01,1.779498772664387177e-02,1.206189687418031814e-01
1.600000000000000089e+00,1.627063730403511524e+09,1.722779788422360014e-02,3.788072916438013360e-01,1.721775632946704465e-02,1.272193862080243099e-01
1.616666666666666696e+00,1.627063730419467926e+09,1.699212554007228232e-02,3.788072916438013360e-01,1.661876039723923781e-02,1.338098204087083132e-01
1.633333333333333304e+00,1.627063730435485840e+09,1.675265841079286513e-02,3.788072916438013360e-01,1.600195527282335592e-02,1.403899745239853836e-01
